53115,AMAMAPARE,4° 49' S,136° 58' E
52720,AMBON,3° 41' S,128° 10' E
51280,AMPENAN,8° 34' S,116° 4' E
50930,ANYER LOR,6° 3' S,105° 55' E
50340,ARDJUNA OIL FIELD,5° 53' S,107° 43' E
51840,BALIKPAPAN,1° 15' S,116° 49' E
51890,BANJARMASIN,3° 20' S,114° 35' E
50925,BANTEN,6° 1' S,105° 58' E
52260,BAUBAU,5° 28' S,122° 37' E
51501,BELANAK FIELD TERMINAL,4° 9' N,106° 15' E
50730,BELAWAN,3° 47' N,98° 41' E
51484,BELIDA MARINE TERMINAL,4° 8' N,105° 8' E
50790,BENGKALIS,1° 28' N,102° 6' E
50440,BENGKULU,3° 47' S,102° 15' E
51810,BENOA,0° 59' N,117° 58' E
51260,BENOA,8° 45' S,115° 13' E
52065,BITUNG,1° 26' N,125° 11' E
50652,BLANGLANCANG,5° 14' N,97° 6' E
50180,BLINYU,1° 38' S,105° 47' E
51811,BONTANG LNG TERMINAL,0° 6' N,117° 29' E
52680,BULA,3° 6' S,130° 30' E
51205,CELUKAN BAWANG,8° 11' S,114° 50' E
51220,CILACAP,7° 44' S,109° 0' E
50350,CINTA OIL TERMINAL,5° 30' S,106° 14' E
51010,CIREBON,6° 43' S,108° 34' E
50100,DABO,0° 30' S,104° 34' E
52350,DONGGALA,0° 39' S,119° 44' E
50785,DUMAI,1° 41' N,101° 27' E
51340,ENDE,8° 50' S,121° 39' E
53100,FAKFAK,2° 56' S,132° 17' E
52090,GORONTALO,0° 30' N,123° 3' E
51120,GRESIK,7° 9' S,112° 39' E
51850,GUNUNG BATU BESAR,2° 37' S,116° 18' E
50517,JABUNG BATANGHARI MARINE TERMINAL,0° 55' S,104° 4' E
50970,JAKARTA,6° 6' S,106° 53' E
53133,JAYAPURA,2° 32' S,140° 43' E
53045,KASIM TERMINAL,1° 18' S,131° 1' E
52240,KENDARI,3° 58' S,122° 35' E
50045,KIJANG,0° 51' N,104° 36' E
52230,KOLONODALE,1° 59' S,121° 20' E
51860,KOTA BARU,3° 14' S,116° 13' E
50740,KUALA KAPUS,3° 0' N,114° 22' E
50518,KUALA TANJUNG,3° 22' N,99° 29' E
51920,KUMAI,2° 45' S,111° 43' E
51400,KUPANG,10° 10' S,123° 35' E
52523,LABUHA,0° 38' S,127° 28' E
51290,LABUHANHAJI,8° 42' S,116° 34' E
50070,LALANG MARINE TERMINAL,1° 11' N,102° 13' E
51330,LARANTUKA,8° 21' S,122° 59' E
51845,LAWI LAWI OIL TERMINAL,1° 27' S,116° 46' E
50650,LHOKSEUMAWE,5° 15' N,97° 7' E
51780,LINGKAS,3° 17' N,117° 36' E
52220,LUWUK,0° 57' S,122° 48' E
52040,MANADO,1° 30' N,124° 50' E
52235,MANGKASA OIL TERMINAL,2° 44' S,121° 4' E
53010,MANOKWARI ROAD,0° 52' S,134° 5' E
51320,MAUMERE,8° 37' S,122° 13' E
50922,MERAK MAS TERMINAL,5° 55' S,105° 59' E
53130,MERAUKE,8° 29' S,140° 23' E
53000,MIEI,2° 44' S,134° 30' E
50140,MUNTOK,2° 4' S,105° 10' E
52760,NAMLEA,3° 17' S,127° 5' E
51855,NORTH PULAU LAUT COAL TERMINAL,3° 12' S,116° 17' E
50330,PALEMBANG,2° 59' S,104° 46' E
51200,PANARUKAN,7° 42' S,113° 56' E
50700,PANGKALANSUSU,4° 7' N,98° 13' E
50210,PANGKALPINANG,2° 7' S,106° 8' E
50380,PANJANG,5° 28' S,105° 19' E
52297,PAREPARE,4° 0' S,119° 37' E
52560,PATANI,0° 22' N,128° 45' E
51030,PEKALONGAN,6° 51' S,109° 42' E
50971,POLENG OIL FIELD,6° 39' S,112° 55' E
52295,POMALAA,4° 10' S,121° 36' E
51941,PONTIANAK,0° 1' S,109° 20' E
52140,POSO,1° 22' S,120° 45' E
51180,PROBOLINGGO,7° 43' S,113° 13' E
50441,PULAU BAAI,3° 55' S,102° 17' E
50060,PULAU SAMBU,1° 10' N,103° 54' E
52270,RAHA ROADSTEAD,4° 51' S,122° 44' E
50231,RAMBA,2° 37' S,104° 8' E
51070,REMBANG,6° 42' S,111° 21' E
50610,SABANG,5° 53' N,95° 19' E
53050,SAILOLOF,1° 15' S,130° 45' E
52695,SALAWATI,1° 21' S,130° 59' E
51820,SAMARINDA,0° 31' S,117° 7' E
51910,SAMPIT,2° 31' S,113° 0' E
52870,SAUMLAKI,7° 59' S,131° 18' E
50055,SEKUPANG,1° 8' N,103° 55' E
51040,SEMARANG,6° 57' S,110° 25' E
51830,SENIPAH OIL TERMINAL,0° 57' S,117° 10' E
52940,SERUI,1° 54' S,136° 15' E
50510,SIBOLGA,1° 44' N,98° 46' E
51870,STAGEN,3° 18' S,116° 9' E
50300,SUNGAIGERONG,2° 59' S,104° 50' E
50805,SUNGAIPAKNING,1° 21' N,102° 10' E
51130,SURABAYA,7° 12' S,112° 44' E
52440,TAHUNA,3° 37' N,125° 29' E
51865,TANAH MERAH,1° 49' S,116° 10' E
51770,TANJUNG ARANG  (BUNYU),3° 28' N,117° 50' E
50516,TANJUNG BALAI KARIMUN,0° 59' N,103° 26' E
51254,TANJUNG BENETE,8° 54' S,116° 45' E
50932,TANJUNG GEREM,5° 58' S,105° 59' E
50250,TANJUNGPANDAN,2° 45' S,107° 38' E
50040,TANJUNGPINANG,0° 55' N,104° 27' E
51800,TANJUNGREDEB,2° 9' N,117° 29' E
51803,TANJUNG SANGATA,0° 22' N,117° 34' E
51815,TANJUNG SANTAN,0° 6' S,117° 32' E
50935,TANJUNG SEKONG,5° 55' S,106° 0' E
50030,TANJUNGUBAN,1° 4' N,104° 13' E
51500,TAREMPAH,3° 13' N,106° 13' E
51020,TEGAL,6° 51' S,109° 8' E
50450,TELUK BAYUR,1° 0' S,100° 22' E
52480,TELUK BEO,4° 14' N,126° 47' E
52510,TERNATE,0° 47' N,127° 23' E
53020,TG. SORONG,0° 53' S,131° 14' E
50120,TOBOALI,3° 1' S,106° 27' E
51100,TUBAN,6° 44' S,112° 9' E
51502,UDANG OILFIELD,4° 2' N,106° 29' E
52320,UJUNG PANDANG,5° 8' S,119° 24' E
50600,ULEELHEUE,5° 34' N,95° 17' E
52660,WAHAI,2° 47' S,129° 30' E
51350,WAINGAPU,9° 38' S,120° 13' E
51504,WIDURI MARINE TERMINAL,4° 40' S,106° 39' E
